"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2020,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",42,0,0,0,40,3,0,0,0,8,17,12,2,1,2,11,7,22,0,0,38,2,0,0,0
2020,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",1072,0,0,0,1058,114,1,5,33,295,446,234,29,15,212,69,222,727,22,18,1042,15,1,0,0
2020,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",1945,0,0,0,1670,17,0,0,5,439,540,507,90,89,484,359,439,847,19,6,1639,31,0,7,0
2020,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,187,0,1,0,152,9,0,1,6,58,58,27,0,2,36,66,21,61,4,0,152,0,0,0,0
2020,"XVI",FALSE,"Несанкціоноване втручання в роботу електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку, ст. 361","361",87,0,1,0,73,8,0,0,2,34,26,11,0,0,11,19,13,41,0,0,73,0,0,0,0
2020,"XVI",FALSE,"Створення з метою використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст. 361-1","361-1",25,0,0,0,25,0,0,1,3,12,8,1,0,0,0,6,4,11,4,0,25,0,0,0,0
2020,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",25,0,0,0,20,0,0,0,1,9,6,3,0,1,2,9,3,8,0,0,20,0,0,0,0
2020,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",57,0,0,0,42,1,0,0,0,7,21,13,0,1,23,35,3,4,0,0,42,0,0,0,0
2020,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,2794,1,10,0,2101,39,0,0,2,327,657,759,184,172,326,1141,388,549,13,10,2064,36,1,0,0
2020,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",82,0,0,0,60,0,0,0,0,2,17,21,13,7,14,52,6,2,0,0,60,0,0,0,0
2020,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",28,0,0,0,16,0,0,0,0,1,5,6,3,1,3,12,0,4,0,0,16,0,0,0,0
2020,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",79,0,1,0,48,5,0,0,0,25,20,3,0,0,2,39,4,5,0,0,48,0,0,0,0
2020,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",33,0,0,0,24,0,0,0,0,0,11,11,0,2,9,24,0,0,0,0,24,0,0,0,0
2020,"XVII",FALSE,"Службове підроблення, ст. 366","366",652,1,5,0,433,0,0,0,0,39,107,179,50,58,132,340,55,38,0,0,431,2,0,0,0
2020,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-1","366-1",144,0,4,0,143,0,0,0,0,29,28,58,16,12,44,57,45,41,0,0,143,0,0,0,0
2020,"XVII",FALSE,"Службова недбалість, ст. 367","367",228,0,0,0,187,0,0,0,0,6,46,82,21,32,31,153,22,12,0,0,186,1,0,0,0
2020,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",533,0,0,0,318,23,0,0,0,52,118,111,21,16,41,274,20,24,0,0,318,0,0,0,0
2020,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",15,0,0,0,8,0,0,0,0,0,2,5,0,1,1,6,2,0,0,0,8,0,0,0,0
2020,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",7,0,0,0,6,0,0,0,0,1,2,1,0,2,1,5,1,0,0,0,6,0,0,0,0
2020,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",965,0,0,0,829,11,0,0,2,164,286,276,62,39,46,154,232,421,13,9,796,32,1,0,0
2020,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",139,0,0,0,115,5,0,0,0,17,42,36,8,12,17,100,7,7,0,1,114,1,0,0,0
2020,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XVII",FALSE,"Провокація підкупу, ст. 370","370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,1760,0,0,0,1683,23,0,1,4,395,730,461,60,32,196,104,351,1194,21,13,1671,10,2,0,0
2020,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",3,0,0,0,4,1,0,0,0,2,1,1,0,0,0,0,0,4,0,0,4,0,0,0,0
2020,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",121,0,0,0,106,0,0,0,0,32,47,19,3,5,3,19,31,56,0,0,106,0,0,0,0
2020,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності, ст. 389-1*","389-1",53,0,0,0,50,0,0,0,0,4,19,26,1,0,7,2,14,34,0,0,50,0,0,0,0
2020,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",14,0,0,0,15,3,0,1,1,8,5,0,0,0,1,1,2,11,0,1,14,1,0,0,0
2020,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",433,0,0,0,419,8,0,0,0,67,194,129,21,8,27,4,57,345,9,4,418,0,1,0,0
2020,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",5,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0
2020,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,1496,0,0,0,1344,26,0,0,0,745,356,220,23,0,29,157,594,587,6,0,1344,0,0,0,0
2020,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2020,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",10,0,0,0,8,0,0,0,0,6,1,1,0,0,0,2,2,4,0,0,8,0,0,0,0
2020,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",31,0,0,0,26,2,0,0,0,21,3,2,0,0,0,4,10,12,0,0,26,0,0,0,0
2020,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",1218,0,0,0,1113,17,0,0,0,617,293,181,22,0,22,108,504,495,6,0,1113,0,0,0,0
2020,"XIX",FALSE,"Дезертирство, ст. 408","408",122,0,0,0,99,1,0,0,0,57,27,14,1,0,1,7,38,54,0,0,99,0,0,0,0
2020,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",7,0,0,0,7,0,0,0,0,4,3,0,0,0,3,2,3,2,0,0,7,0,0,0,0
2020,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",22,0,0,0,12,2,0,0,0,9,3,0,0,0,2,1,5,6,0,0,12,0,0,0,0
2020,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",7,0,0,0,7,0,0,0,0,5,1,1,0,0,0,1,2,4,0,0,7,0,0,0,0
2020,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",6,0,0,0,5,1,0,0,0,2,2,1,0,0,0,2,3,0,0,0,5,0,0,0,0
2020,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості,  ст. 422","422",2,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,2,0,0,0,0
2020,"XIX",FALSE,"Недбале ставлення до військової служби, ст. 425","425",9,0,0,0,7,1,0,0,0,1,3,3,0,0,0,5,2,0,0,0,7,0,0,0,0
2020,"XIX",FALSE,"Бездіяльність військової влади, ст. 426","426",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст. 426-1","426-1",14,0,0,0,12,2,0,0,0,5,5,2,0,0,0,7,4,1,0,0,12,0,0,0,0
2020,"XX",TRUE,"Кримінальні правопорушення проти миру, безпеки людства та міжнародного правопорядку (р. XX Кримінального кодексу України )",NA,26,0,0,0,21,2,0,0,0,2,5,8,1,5,3,3,7,11,0,0,20,1,0,0,0
2020,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст. 436-1","436-1",11,0,0,0,12,1,0,0,0,1,3,3,1,4,2,3,3,6,0,0,11,1,0,0,0
